"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"1","999343618266750976","2018-05-23 17:37:40","2168039677","steviemwalker76","Impulse buy at Tescos! #thegreatestshowman… https://t.co/ODjInavVUk","Instagram",NA,NA,NA,"FALSE","FALSE","0","0","thegreatestshowman",NA,"instagram.com/p/BjIOt44FpKR/…","https://t.co/ODjInavVUk","https://www.instagram.com/p/BjIOt44FpKR/?utm_source=ig_twitter_share&igshid=tzm6pgly256c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2","999334391926026240","2018-05-23 17:01:00","71262902","calvzsbautista","All the shine of a thousand spotlights, all the stars we steal from the night sky, will never be enough

Towers of gold are still too little, these hands could hold the world but it'll, never be enough

#TheGreatestShowman","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/01b7780e2711ed0f.json","Morong","Morong, Calabarzon","city","Republic of the Philippines","PH","c(NA, NA)","c(NA, NA)","c(121.2035448, 121.264168, 121.264168, 121.2035448, 14.4993045, 14.4993045, 14.5839685, 14.5839685)"
"3","999334335068147712","2018-05-23 17:00:46","1979118590","betssusparks","Entertain the kids this #halfterm with our popular Spring Trail, all new Nature Walk, geocaching, orienteering and #archery. Plus we've got Circus Allstar workshops in anticipation of our outdoor cinema screening of #TheGreatestShowman.

Find out more: https://t.co/xQCIGg1l8J https://t.co/6Bs9NnpH4c","Hootsuite",NA,NA,NA,"FALSE","FALSE","2","1","c(""halfterm"", ""archery"", ""TheGreatestShowman"")",NA,"goo.gl/sdSfrF","https://t.co/xQCIGg1l8J","https://goo.gl/sdSfrF","http://pbs.twimg.com/media/Dd5ZR94VAAA4M9I.jpg","https://t.co/6Bs9NnpH4c","https://twitter.com/BetsSusParks/status/999334335068147712/photo/1","photo","http://pbs.twimg.com/media/Dd5ZR94VAAA4M9I.jpg","https://t.co/6Bs9NnpH4c","https://twitter.com/BetsSusParks/status/999334335068147712/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"4","999332022978920448","2018-05-23 16:51:35","161679226","wotdhaiku","The great #cynosure
Show in downtown Manhattan
So-called circus freaks

#haiku #WordOfTheDay #WOTDhaiku @Dictionarycom @GreatestShowman #TheGreatestShowman https://t.co/irAA4rjn5C","Twitter for iPhone",NA,NA,NA,"TRUE","FALSE","1","0","c(""cynosure"", ""haiku"", ""WordOfTheDay"", ""WOTDhaiku"", ""TheGreatestShowman"")",NA,"twitter.com/dictionarycom/…","https://t.co/irAA4rjn5C","https://twitter.com/dictionarycom/status/998975555520352256",NA,NA,NA,NA,NA,NA,NA,NA,"c(""24740039"", ""2573741401"")","c(""Dictionarycom"", ""GreatestShowman"")","en","998975555520352256","Today's Word of the Day was picked by Vimeo. 

Try using it in a sentence today. 
Read the full definition here: https://t.co/5kU3bNO48A https://t.co/lXszmaZhEn",NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"5","999329062291148802","2018-05-23 16:39:49","89242810","tdaleops","#TheGreatestShowman 

Shit... so good MUST WATCH!!!

The Greatest Showman | ""This Is Me"" with Keala Settle | 20th Century FOX https://t.co/8ieMBq8DmD via @YouTube","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,"youtu.be/XLFEvHWD_NE","https://t.co/8ieMBq8DmD","https://youtu.be/XLFEvHWD_NE",NA,NA,NA,NA,NA,NA,NA,NA,"10228272","YouTube","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"6","999327319037792256","2018-05-23 16:32:54","89242810","tdaleops","I just got done watching #TheGreatestShowman twice. @hughjackmvn @ZacEfron and the cast...amazing. The movie brings joy. Thank you.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""937135437797363712"", ""492399548"")","c(""hughjackmvn"", ""ZacEfron"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"7","999326368646254592","2018-05-23 16:29:07","89242810","tdaleops","#TheGreatestShowman 
#mindblown  Loren Allred - Never Enough (Live Performance) https://t.co/qiZsi88aPs via @YouTube","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","c(""TheGreatestShowman"", ""mindblown"")",NA,"youtu.be/enrCBI7O_6I","https://t.co/qiZsi88aPs","https://youtu.be/enrCBI7O_6I",NA,NA,NA,NA,NA,NA,NA,NA,"10228272","YouTube","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"8","999321378540011520","2018-05-23 16:09:17","998961208748265472","paulfra71400731","I am brave, i am bruised,
I am who i meant to be,
This is me, #ThisIsMe 
#TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","c(""ThisIsMe"", ""TheGreatestShowman"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"9","999320585095168005","2018-05-23 16:06:08","998961208748265472","paulfra71400731","All the shine of a thousand spotlight,
All the stars we steal from the nightsky,
Will never be enough,#NeverEnough
#TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","2","1","c(""NeverEnough"", ""TheGreatestShowman"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"10","999309479530450944","2018-05-23 15:22:00","223945792","brfrost","@RealHughJackman I've been a fan of yours for a long time watching the X-Men but you outdid yourself with #thegreatestshowman. Your best movie yet!","Twitter for Android",NA,"27042513","RealHughJackman","FALSE","FALSE","0","0","thegreatestshowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27042513","RealHughJackman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"11","999308594997874693","2018-05-23 15:18:29","865954776915165184","dance_1110","THE GREATEST SHOWMAN<f0><U+009F><U+0092><U+0099>
·
·
#thegreatestshowman… https://t.co/3t75ufLAbu","Instagram",NA,NA,NA,"FALSE","FALSE","0","0","thegreatestshowman",NA,"instagram.com/p/BjH-yecnWmX/…","https://t.co/3t75ufLAbu","https://www.instagram.com/p/BjH-yecnWmX/?utm_source=ig_twitter_share&igshid=vcpmh12zsyy3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"12","999303825675685888","2018-05-23 14:59:32","81860076","leej2512","Genuinely can't stop listening to the @GreatestShowman soundtrack. So many incredible songs. #thegreatestshowman","Twitter Web Client",NA,NA,NA,"FALSE","FALSE","1","0","thegreatestshowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2573741401","GreatestShowman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"13","999302679783464961","2018-05-23 14:54:59","1597948490","maryrega","#thegreatestshowman recreated at the @CLIAUK trade fair in Southampton. #GenerationCruise https://t.co/fdKASXNUPm","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","13","0","c(""thegreatestshowman"", ""GenerationCruise"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/Dd48fc8XUAAaU7T.jpg","https://t.co/fdKASXNUPm","https://twitter.com/MaryRega/status/999302679783464961/photo/1","photo","http://pbs.twimg.com/media/Dd48fc8XUAAaU7T.jpg","https://t.co/fdKASXNUPm","https://twitter.com/MaryRega/status/999302679783464961/photo/1",NA,"20038584","CLIAUK","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"14","999302053221621760","2018-05-23 14:52:30","815860917892157440","dawntilduskoosc","A star in the making! #thegreatestshowman https://t.co/iLAwlJyNQV","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","1","0","thegreatestshowman",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/999301748429746176/pu/img/0b1clq_h5YTyEsjU.jpg","https://t.co/iLAwlJyNQV","https://twitter.com/dawntilduskoosc/status/999302053221621760/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/999301748429746176/pu/img/0b1clq_h5YTyEsjU.jpg","https://t.co/iLAwlJyNQV","https://twitter.com/dawntilduskoosc/status/999302053221621760/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"15","999301289141047296","2018-05-23 14:49:28","3147745511","gri_ict","Massive attendence at #Filmclub this week!!! #thegreatestshowman <f0><U+009F><U+008E><U+00A9><f0><U+009F><U+008E><U+00B5> https://t.co/39oIfpSq0E","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","c(""Filmclub"", ""thegreatestshowman"")",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dd47N-mVAAEhfaK.jpg","https://t.co/39oIfpSq0E","https://twitter.com/gri_ict/status/999301289141047296/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dd47N-mVAAEhfaK.jpg","https://t.co/39oIfpSq0E","https://twitter.com/gri_ict/status/999301289141047296/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"16","999297951171215360","2018-05-23 14:36:12","19001836","baz69","@RealHughJackman Hey Hugh do you think you could spare a moment of your time to send a message of support to my wife Sarah who is currently undergoing chemotherapy for breast cancer? it would really mean a lot to me and give her a massive boost! #dailytweet #thegreatestshowman","Twitter for Android",NA,"27042513","RealHughJackman","FALSE","FALSE","0","0","c(""dailytweet"", ""thegreatestshowman"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27042513","RealHughJackman","en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/6939bae508d9db8d.json","Winsford","Winsford, England","city","United Kingdom","GB","c(NA, NA)","c(NA, NA)","c(-2.561174, -2.478344, -2.478344, -2.561174, 53.168308, 53.168308, 53.2098889, 53.2098889)"
"17","999294442363383809","2018-05-23 14:22:15","62121743","pedrojosemusic","This is me. #pedrojose #pedrojosemusic #thisisme #thegreatestshowman #puertorico #instagram #instagood #iphonex #rehearsal #singer #music #musicbusiness https://t.co/aWE9CUkmXs","Facebook",NA,NA,NA,"FALSE","FALSE","0","0","c(""pedrojose"", ""pedrojosemusic"", ""thisisme"", ""thegreatestshowman"", ""puertorico"", ""instagram"", ""instagood"", ""iphonex"", ""rehearsal"", ""singer"", ""music"", ""musicbusiness"")",NA,"facebook.com/pjose/videos/1…","https://t.co/aWE9CUkmXs","https://www.facebook.com/pjose/videos/10156215324016006/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"18","999294379323019264","2018-05-23 14:22:00","198355076","auntiekayxo","Can't get enough of #TheGreatestShowman <f0><U+009F><U+0098><U+008D>","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"19","999293416977715200","2018-05-23 14:18:11","1390106461","kaitlynabdou","#Multitasking master. #Sewing a costume for a client while I #amediting #TheDaffodilWitch.  The  read aloud function on #MicrosoftWord is the best invention in the world. 

#amsewing #amwriting #TheGreatestShowman #AnneWheeler #Zendaya https://t.co/q4bURs6479","Twitter for Android",NA,NA,NA,"FALSE","FALSE","2","0","c(""Multitasking"", ""Sewing"", ""amediting"", ""TheDaffodilWitch"", ""MicrosoftWord"", ""amsewing"", ""amwriting"", ""TheGreatestShowman"", ""AnneWheeler"", ""Zendaya"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/999293375944667136/pu/img/ZAj_CYu66NxTcqk5.jpg","https://t.co/q4bURs6479","https://twitter.com/KaitlynAbdou/status/999293416977715200/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/999293375944667136/pu/img/ZAj_CYu66NxTcqk5.jpg","https://t.co/q4bURs6479","https://twitter.com/KaitlynAbdou/status/999293416977715200/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"20","999291042913546241","2018-05-23 14:08:45","516954807","woburnlady","@KJOfficialFanP2 One of the Best films I have watched in a long time, #TheGreatestShowman #katherinejenkins","Twitter for iPad","999205392373739520","891681760999821314","KJOfficialFanP2","FALSE","FALSE","2","0","c(""TheGreatestShowman"", ""katherinejenkins"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"891681760999821314","KJOfficialFanP2","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"21","999286078224744454","2018-05-23 13:49:01","986549372514066432","jaiperigo","Just watched the #TheGreatestShowman. Now I know why people are so in love with this movie.","Twitter Lite",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"22","999285962650812416","2018-05-23 13:48:33","705807805","sophiaheartwell","What do people like to work in cosplay to? I personally get super pumped while listening to #TheGreatestShowman and watching @shanedawson videos. They're getting me through this con crunch!!","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18588279","shanedawson","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"23","999285418322522113","2018-05-23 13:46:24","895071285453221889","mrsnartz","A Millions Dreams came true this year. Going to miss these sweet kids! #TheGreatestShowman #thegreatestyear @EagleRidgeKISD https://t.co/emRC45oZGv","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","c(""TheGreatestShowman"", ""thegreatestyear"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/999285303188770825/pu/img/aoYRAyTRFVhW0F3i.jpg","https://t.co/emRC45oZGv","https://twitter.com/MrsNartz/status/999285418322522113/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/999285303188770825/pu/img/aoYRAyTRFVhW0F3i.jpg","https://t.co/emRC45oZGv","https://twitter.com/MrsNartz/status/999285418322522113/video/1",NA,"1641302786","EagleRidgeKISD","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"24","999284879652253696","2018-05-23 13:44:15","4108680861","triciamingerink","Pandora: Are you still listening?
Me: Yes
Pandora: But you've been listening to the same channel of Disney songs and The Greatest Showman songs for the past 2 days. 
Me: So?
Pandora: 
Me: 
Pandora: All right then. Disney songs it is. 
#TheGreatestShowman #Disneygeek","Twitter Web Client",NA,NA,NA,"FALSE","FALSE","6","0","c(""TheGreatestShowman"", ""Disneygeek"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"25","999283741540397056","2018-05-23 13:39:44","974499986699366401","courtney_mill_","“I am brave, I am bruised
I am who I’m meant to be, this is me. Look out ‘cause here I come 
and I’m marching on to the beat I drum
I’m not scared to be seen
I make no apologies, this is me”
                           - This is me     
       #TheGreatestShowman","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"26","999280238508040192","2018-05-23 13:25:49","28181966","ahoffy1322","#thegreatestshowman soundtrack on repeat","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","thegreatestshowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"27","999279771308773376","2018-05-23 13:23:57","34227721","rapturewitney","""No, Bec, you cant have them all!""
We now have every format of #TheGreatestShowman back in stock. That's the DVD, the CD soundtrack AND the vinyl soundtrack <f0><U+009F><U+0098><U+0081><f0><U+009F><U+008E><U+00A9>
And who are we kidding? - Becka already owns all the formats! #PleaseStopHerSinging https://t.co/eC2uc1bLVO","Twitter for Android",NA,NA,NA,"FALSE","FALSE","4","0","c(""TheGreatestShowman"", ""PleaseStopHerSinging"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/Dd4npo9V4AM5It3.jpg","https://t.co/eC2uc1bLVO","https://twitter.com/RaptureWitney/status/999279771308773376/photo/1","photo","http://pbs.twimg.com/media/Dd4npo9V4AM5It3.jpg","https://t.co/eC2uc1bLVO","https://twitter.com/RaptureWitney/status/999279771308773376/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"28","999278991835123712","2018-05-23 13:20:52","997441766222688256","grumpyoldjuan","Finally watched The Greatest Showman last night, didn’t think I’d like it but it was actually a stellar film!! #thegreatestshowman #film #movie","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","3","0","c(""thegreatestshowman"", ""film"", ""movie"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"29","999276673504772096","2018-05-23 13:11:39","748487808055123969","jodiee_fieldxo","Casually dancing to #TheGreatestShowman while sitting in my garden drinking WKD and my legs in the pool","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"30","999271938777403393","2018-05-23 12:52:50","769140623198781440","joanspkling","@JoeMerchCrew @joemcelderry91 Positivity every time. Negativity a waste of words. Have a lovely time. Not able to be there this time. Thinking of you all. @joemcelderry91 is #TheGreatestShowman!!!! With love n hugs xxxx","Mobile Web (M2)","999180058135842816","1968523940","JoeMerchCrew","FALSE","FALSE","2","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1968523940"", ""40213151"", ""40213151"")","c(""JoeMerchCrew"", ""joemcelderry91"", ""joemcelderry91"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"31","999271720241549312","2018-05-23 12:51:58","224781289","aviatorbytag","Aviator's infamous outdoor cinema event is back by popular demand this Summer. With a festival style food offering Aviator's lawn is the place to be this August as you sit back, relax, and watch your favourite film. #Grease #TopGun #TheGreatestShowman https://t.co/PJPilMCKRG https://t.co/mbjKO6J7gv","Hootsuite",NA,NA,NA,"FALSE","FALSE","2","1","c(""Grease"", ""TopGun"", ""TheGreatestShowman"")",NA,"aviatorbytag.com/screen-on-the-…","https://t.co/PJPilMCKRG","https://aviatorbytag.com/screen-on-the-lawn","http://pbs.twimg.com/media/Dd4gVVrUwAAT8ka.jpg","https://t.co/mbjKO6J7gv","https://twitter.com/aviatorbytag/status/999271720241549312/photo/1","photo","http://pbs.twimg.com/media/Dd4gVVrUwAAT8ka.jpg","https://t.co/mbjKO6J7gv","https://twitter.com/aviatorbytag/status/999271720241549312/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"32","999269427463053312","2018-05-23 12:42:51","1116673734","d2rcoaching","For those of you who've never been to Redbridge Drama Centre, you'll be bowled over by it's fabulousness and it's wheelchair accessible. #TheGreatestShowman https://t.co/5s565D3fUK @RedbridgeDrama.  Come along - the more the merrier! https://t.co/gqGrKdLbps","Twitter Web Client",NA,NA,NA,"TRUE","FALSE","1","0","TheGreatestShowman",NA,"c(""bit.ly/2Ey4slU"", ""twitter.com/DoMoreRed/stat…"")","c(""https://t.co/5s565D3fUK"", ""https://t.co/gqGrKdLbps"")","c(""http://bit.ly/2Ey4slU"", ""https://twitter.com/DoMoreRed/status/999262920776142848"")",NA,NA,NA,NA,NA,NA,NA,NA,"298367546","RedbridgeDrama","en","999262920776142848","Come down to @RedbridgeDrama next Monday for #circus fun! We've got circus acts, face painting and lots more! Finish off with a showing of the recent circus themed film #TheGreatestShowman https://t.co/KhxxbxwECc",NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"33","999263583111471104","2018-05-23 12:19:38","36537105","cpnj","Energy low? Slow start? Put #TheGreatestShowman soundtrack on &amp; feel your energy rise!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"34","999262920776142848","2018-05-23 12:17:00","1910537521","domorered","Come down to @RedbridgeDrama next Monday for #circus fun! We've got circus acts, face painting and lots more! Finish off with a showing of the recent circus themed film #TheGreatestShowman https://t.co/KhxxbxwECc","TweetDeck",NA,NA,NA,"FALSE","FALSE","0","2","c(""circus"", ""TheGreatestShowman"")",NA,"bit.ly/2Ey4slU","https://t.co/KhxxbxwECc","http://bit.ly/2Ey4slU",NA,NA,NA,NA,NA,NA,NA,NA,"298367546","RedbridgeDrama","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"35","999260158063792129","2018-05-23 12:06:01","815603581063745536","19lauraw","When you do a drama warm-up to 'The Greatest Show' from #TheGreatestShowman https://t.co/8OnwGFTc71","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dd4Vz3fU0AA_8Ns.jpg","https://t.co/8OnwGFTc71","https://twitter.com/19LauraW/status/999260158063792129/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dd4Vz3fU0AA_8Ns.jpg","https://t.co/8OnwGFTc71","https://twitter.com/19LauraW/status/999260158063792129/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"36","999259133936324608","2018-05-23 12:01:57","137200792","omardean23","#thegreatestshowman still not over this movie or the soundtrack <f0><U+009F><U+0099><U+008C><f0><U+009F><U+008F><U+00BC><U+26A1><U+FE0F> https://t.co/Aa8yeWIvGv","Facebook",NA,NA,NA,"FALSE","FALSE","2","0","thegreatestshowman",NA,"facebook.com/officialomarde…","https://t.co/Aa8yeWIvGv","https://www.facebook.com/officialomardean/videos/1787497174642940/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"37","999258642431074305","2018-05-23 12:00:00","3042288149","cineroomtweets","OUT NOW ON DVD: see our review of #TheGreatestShowman starring #HughJackman, #Zendaya #ZacEfron: https://t.co/52RcRUzXsZ","TweetDeck",NA,NA,NA,"FALSE","FALSE","0","0","c(""TheGreatestShowman"", ""HughJackman"", ""Zendaya"", ""ZacEfron"")",NA,"cineroom.co.uk/reviews/the-gr…","https://t.co/52RcRUzXsZ","https://www.cineroom.co.uk/reviews/the-greatest-showman-film-review",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"38","999257892204240896","2018-05-23 11:57:01","199226988","hillhouseschool","An impromptu lunchtime singalong to #TheGreatestShowman! 

#Doncasterisgreat #Sheffieldissuper #RotherhamisWonderful https://t.co/sVvC8nj6Wg","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","5","2","c(""TheGreatestShowman"", ""Doncasterisgreat"", ""Sheffieldissuper"", ""RotherhamisWonderful"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/999257784087539713/pu/img/2GUkqu8bPq8ZjE1W.jpg","https://t.co/sVvC8nj6Wg","https://twitter.com/HillHouseSchool/status/999257892204240896/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/999257784087539713/pu/img/2GUkqu8bPq8ZjE1W.jpg","https://t.co/sVvC8nj6Wg","https://twitter.com/HillHouseSchool/status/999257892204240896/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
